1046514256,"1046514279","DE","DEU","GERMANY"
1046514288,"1046514311","DE","DEU","GERMANY"
1046514320,"1046514335","DE","DEU","GERMANY"
1046514352,"1046514359","DE","DEU","GERMANY"
1046514368,"1046514383","DE","DEU","GERMANY"
1046514416,"1046514423","DE","DEU","GERMANY"
1046514720,"1046514751","DE","DEU","GERMANY"
1046515712,"1046515967","DE","DEU","GERMANY"
1046524160,"1046524191","DE","DEU","GERMANY"
1046524288,"1046524355","DE","DEU","GERMANY"
1046524416,"1046525183","DE","DEU","GERMANY"
1046525216,"1046525247","DE","DEU","GERMANY"
1046525312,"1046525343","DE","DEU","GERMANY"
1046525440,"1046525695","DE","DEU","GERMANY"
1046526592,"1046526599","DE","DEU","GERMANY"
1046526632,"1046526635","DE","DEU","GERMANY"
1046526720,"1046526991","DE","DEU","GERMANY"
1046526996,"1046527487","DE","DEU","GERMANY"
1046527744,"1046527999","DE","DEU","GERMANY"
1046528256,"1046528295","DE","DEU","GERMANY"
1046528320,"1046528335","DE","DEU","GERMANY"
1046528352,"1046528383","DE","DEU","GERMANY"
1046528392,"1046528399","DE","DEU","GERMANY"
1046528448,"1046528455","DE","DEU","GERMANY"
1046528460,"1046528463","DE","DEU","GERMANY"
1046528472,"1046528495","DE","DEU","GERMANY"
1046528500,"1046528503","DE","DEU","GERMANY"
1046528520,"1046528527","DE","DEU","GERMANY"
1046528544,"1046528559","DE","DEU","GERMANY"
1046528576,"1046528587","DE","DEU","GERMANY"
1046528600,"1046528603","DE","DEU","GERMANY"
1046528608,"1046528639","DE","DEU","GERMANY"
1046528672,"1046528703","DE","DEU","GERMANY"
1046529280,"1046529535","DE","DEU","GERMANY"
1046530048,"1046530559","DE","DEU","GERMANY"
1046530592,"1046530639","DE","DEU","GERMANY"
1046530656,"1046530687","DE","DEU","GERMANY"
1046530816,"1046530879","DE","DEU","GERMANY"
1046530944,"1046530947","DE","DEU","GERMANY"
1046530968,"1046530975","DE","DEU","GERMANY"
1046531008,"1046531087","DE","DEU","GERMANY"
1046531096,"1046531103","DE","DEU","GERMANY"
1046531112,"1046531127","DE","DEU","GERMANY"
1046531168,"1046531183","DE","DEU","GERMANY"
1046531840,"1046532095","DE","DEU","GERMANY"
1046534016,"1046534047","DE","DEU","GERMANY"
1046534144,"1046534655","DE","DEU","GERMANY"
1046534912,"1046535311","DE","DEU","GERMANY"
1046535360,"1046535423","DE","DEU","GERMANY"
1046535488,"1046535615","DE","DEU","GERMANY"
1046535620,"1046535623","DE","DEU","GERMANY"
1046535632,"1046535935","DE","DEU","GERMANY"
1046536008,"1046536015","DE","DEU","GERMANY"
1046536024,"1046536039","DE","DEU","GERMANY"
1046536064,"1046536151","DE","DEU","GERMANY"
1046536160,"1046536175","DE","DEU","GERMANY"
1046536188,"1046536199","DE","DEU","GERMANY"
1046536212,"1046536215","DE","DEU","GERMANY"
1046536256,"1046536271","DE","DEU","GERMANY"
1046536280,"1046536283","DE","DEU","GERMANY"
1046536288,"1046536295","DE","DEU","GERMANY"
1046536320,"1046536351","DE","DEU","GERMANY"
1046536392,"1046536399","DE","DEU","GERMANY"
1046536424,"1046536439","DE","DEU","GERMANY"
1046536608,"1046536667","DE","DEU","GERMANY"
1046536672,"1046537023","DE","DEU","GERMANY"
1046537056,"1046537071","DE","DEU","GERMANY"
1046537088,"1046537151","DE","DEU","GERMANY"
1046537216,"1046538239","DE","DEU","GERMANY"
1046538256,"1046538303","DE","DEU","GERMANY"
1046538432,"1046538455","DE","DEU","GERMANY"
1046538464,"1046538495","DE","DEU","GERMANY"
1046538752,"1046539519","DE","DEU","GERMANY"
1046540032,"1046540287","DE","DEU","GERMANY"
1046540544,"1046541055","DE","DEU","GERMANY"
1046541312,"1046541439","DE","DEU","GERMANY"
1046541504,"1046541567","DE","DEU","GERMANY"
1046541632,"1046541711","DE","DEU","GERMANY"
1046541728,"1046541759","DE","DEU","GERMANY"
1046541768,"1046541787","DE","DEU","GERMANY"
1046541808,"1046542591","DE","DEU","GERMANY"
1046542848,"1046543103","DE","DEU","GERMANY"
1046543264,"1046543295","DE","DEU","GERMANY"
1046543328,"1046543351","DE","DEU","GERMANY"
1046543360,"1046543871","DE","DEU","GERMANY"
1046544128,"1046544383","DE","DEU","GERMANY"
1046708224,"1046740991","AT","AUT","AUSTRIA"
1047003136,"1047068671","DE","DEU","GERMANY"
1047298048,"1047300095","CH","CHE","SWITZERLAND"
1047300416,"1047300479","CH","CHE","SWITZERLAND"
1047300496,"1047302143","CH","CHE","SWITZERLAND"
1047302192,"1047306239","CH","CHE","SWITZERLAND"
1047347200,"1047363583","DE","DEU","GERMANY"
